city_name,province,population,postal_code_prefix
Amsterdam,Noord-Holland,872680,10
Rotterdam,Zuid-Holland,651376,30
The Hague,Zuid-Holland,548320,25
Utrecht,Utrecht,361924,35
Eindhoven,Noord-Brabant,234235,56
Groningen,Groningen,233218,97
Tilburg,Noord-Brabant,219800,50
Almere,Flevoland,214715,13
Breda,Noord-Brabant,184403,48
Nijmegen,Gelderland,177659,65
Haarlem,Noord-Holland,162961,20
Arnhem,Gelderland,161368,68
Zaanstad,Noord-Holland,156711,15
's-Hertogenbosch,Noord-Brabant,155113,52
Amersfoort,Utrecht,157279,38
Maastricht,Limburg,121558,62
Dordrecht,Zuid-Holland,119300,33
Leiden,Zuid-Holland,125174,23
Haarlemmermeer,Noord-Holland,156039,21
Zoetermeer,Zuid-Holland,125283,27
Zwolle,Overijssel,129853,80
Emmen,Drenthe,107055,78
Ede,Gelderland,117166,67
Delft,Zuid-Holland,103659,26
Westland,Zuid-Holland,110357,26
Venlo,Limburg,101797,59
Deventer,Overijssel,100718,74
Alkmaar,Noord-Holland,109444,18
Leeuwarden,Friesland,123107,89
Hilversum,Noord-Holland,92407,12
Heerlen,Limburg,86809,64
Alphen aan den Rijn,Zuid-Holland,111889,24
Lelystad,Flevoland,78619,82
Roosendaal,Noord-Brabant,77226,47
Purmerend,Noord-Holland,81233,14
Oss,Noord-Brabant,91932,53
Schiedam,Zuid-Holland,78739,31
Spijkenisse,Zuid-Holland,74988,32
Almelo,Overijssel,72725,76
Helmond,Noord-Brabant,92432,57
Gouda,Zuid-Holland,75688,28
Vlaardingen,Zuid-Holland,73445,31
Hoofddorp,Noord-Holland,76660,21
Hoorn,Noord-Holland,73259,16
Velsen,Noord-Holland,68660,19
Leidschendam-Voorburg,Zuid-Holland,76553,22
Nieuwegein,Utrecht,63461,34
Capelle aan den IJssel,Zuid-Holland,67151,29
Den Helder,Noord-Holland,56305,17
Ridderkerk,Zuid-Holland,46204,29
Katwijk,Zuid-Holland,65754,22
Zeist,Utrecht,64932,37
Oosterhout,Noord-Brabant,55990,48
Doetinchem,Gelderland,58229,70
Hoogeveen,Drenthe,55697,79
Rijswijk,Zuid-Holland,54432,22
Assen,Drenthe,68606,94
Weert,Limburg,50107,60
Beverwijk,Noord-Holland,41613,19
Uithoorn,Noord-Holland,29466,14
Barendrecht,Zuid-Holland,48713,29
Purmerend,Noord-Holland,81074,14
Nieuwkoop,Zuid-Holland,28844,34
Papendrecht,Zuid-Holland,32133,33
Sliedrecht,Zuid-Holland,25217,33
Zwijndrecht,Zuid-Holland,44734,33
Bodegraven-Reeuwijk,Zuid-Holland,34869,34
Waddinxveen,Zuid-Holland,29293,28
Alphen aan den Rijn,Zuid-Holland,111717,24
Krimpen aan den IJssel,Zuid-Holland,29410,29
Woerden,Utrecht,52294,34
Vianen,Utrecht,20327,40
Montfoort,Utrecht,13920,34
IJsselstein,Utrecht,34274,34
Houten,Utrecht,50146,39
Bunnik,Utrecht,15191,37
De Bilt,Utrecht,43124,37
Maarssen,Utrecht,41816,36
Breukelen,Utrecht,15129,36
Loenen,Utrecht,8407,36
Abcoude,Utrecht,8883,36
Mijdrecht,Utrecht,15927,36
Wilnis,Utrecht,5292,36
Vinkeveen,Utrecht,9022,36
Tienhoven,Utrecht,954,36
's-Graveland,Noord-Holland,1318,12
Ankeveen,Noord-Holland,1681,12
Kortenhoef,Noord-Holland,8090,12
Loosdrecht,Noord-Holland,8432,12
Oud-Loosdrecht,Noord-Holland,1848,12
Nederhorst den Berg,Noord-Holland,2705,12
Hilversum,Noord-Holland,92324,12
Bussum,Noord-Holland,33595,14
Naarden,Noord-Holland,17345,14
Muiden,Noord-Holland,7305,14
Weesp,Noord-Holland,19334,13
Huizen,Noord-Holland,41273,12
Blaricum,Noord-Holland,11536,12
Laren,Noord-Holland,11188,12
Eemnes,Utrecht,9234,37
Bunschoten,Utrecht,21262,38
Soest,Utrecht,46607,37
Baarn,Utrecht,24696,37
Amersfoort,Utrecht,157279,38
Leusden,Utrecht,30399,38
Woudenberg,Utrecht,13362,39
Scherpenzeel,Gelderland,9880,39
Barneveld,Gelderland,59077,39
Nijkerk,Gelderland,43176,39
Putten,Gelderland,24595,39
Ermelo,Gelderland,27481,38
Harderwijk,Gelderland,47581,38
Hierden,Gelderland,2617,38
Elburg,Gelderland,23161,81
Oldebroek,Gelderland,23681,81
Hattem,Gelderland,12213,80
Heerde,Gelderland,18657,82
Epe,Gelderland,33186,82
Nunspeet,Gelderland,27845,81
Uddel,Gelderland,1943,38
Apeldoorn,Gelderland,163829,73
Voorst,Gelderland,24546,74
Deventer,Overijssel,100718,74
Bathmen,Overijssel,5224,74
Holten,Overijssel,9609,74
Rijssen,Overijssel,28489,74
Wierden,Overijssel,24440,74
Enter,Overijssel,7906,74
Delden,Overijssel,7434,74
Hengelo,Overijssel,81147,75
Enschede,Overijssel,159732,75
Oldenzaal,Overijssel,31832,75
Losser,Overijssel,22671,75
Denekamp,Overijssel,8019,75
Tubbergen,Overijssel,21279,76
Almelo,Overijssel,72725,76
Vriezenveen,Overijssel,13245,77
Twenterand,Overijssel,33872,77
Hardenberg,Overijssel,60940,78
Coevorden,Drenthe,35296,77
Emmen,Drenthe,107055,78
Borger-Odoorn,Drenthe,25558,95
Aa en Hunze,Drenthe,25453,95
Assen,Drenthe,68606,94
Noordenveld,Drenthe,31242,94
Tynaarlo,Drenthe,33879,94
Midden-Drenthe,Drenthe,33182,94
Westerveld,Drenthe,19460,84
De Wolden,Drenthe,24139,79
Hoogeveen,Drenthe,55697,79
Meppel,Drenthe,33902,79
Steenwijkerland,Overijssel,44139,83
Zwartewaterland,Overijssel,22690,80
Kampen,Overijssel,54340,83
Zwolle,Overijssel,129853,80
Dalfsen,Overijssel,28585,77
Ommen,Overijssel,18007,77
Staphorst,Overijssel,17144,77
Raalte,Overijssel,37709,81
Hellendoorn,Overijssel,35969,74
Wierden,Overijssel,24440,74
Olst-Wijhe,Overijssel,18251,80
Deventer,Overijssel,100718,74
Lochem,Gelderland,33730,72
Zutphen,Gelderland,47942,72
Bronckhorst,Gelderland,36052,70
Doetinchem,Gelderland,58229,70
Oude IJsselstreek,Gelderland,39392,70
Montferland,Gelderland,36097,69
Duiven,Gelderland,25124,69
Westervoort,Gelderland,15129,69
Rheden,Gelderland,43215,69
Rozendaal,Gelderland,1705,68
Arnhem,Gelderland,161368,68
Renkum,Gelderland,31404,68
Wageningen,Gelderland,39673,67
Ede,Gelderland,117166,67
Veenendaal,Utrecht,66491,39
Rhenen,Utrecht,20118,39
Wijk bij Duurstede,Utrecht,23924,39
Houten,Utrecht,50146,39
Nieuwegein,Utrecht,63461,34
IJsselstein,Utrecht,34274,34
Lopik,Utrecht,14471,34
Oudewater,Utrecht,10272,34
Woerden,Utrecht,52294,34
Montfoort,Utrecht,13920,34
Lingewaal,Gelderland,11483,42
West Maas en Waal,Gelderland,19380,66
Druten,Gelderland,18918,66
Wijchen,Gelderland,41124,65
Beuningen,Gelderland,25924,65
Nijmegen,Gelderland,177659,65
Heumen,Gelderland,16450,65
Mook en Middelaar,Limburg,7847,65
Gennep,Limburg,17070,64
Bergen,Limburg,13085,58
Venray,Limburg,43604,59
Peel en Maas,Limburg,43420,59
Venlo,Limburg,101797,59
Beesel,Limburg,13483,59
Leudal,Limburg,35896,60
Roerdalen,Limburg,20565,60
Roermond,Limburg,58254,60
Echt-Susteren,Limburg,31618,61
Sittard-Geleen,Limburg,92422,61
Beek,Limburg,15868,61
Voerendaal,Limburg,12471,64
Heerlen,Limburg,86809,64
Landgraaf,Limburg,37457,64
Kerkrade,Limburg,45744,64
Brunssum,Limburg,27817,64
Onderbanken,Limburg,7882,64
Schinnen,Limburg,12529,64
Nuth,Limburg,15267,61
Hoensbroek,Limburg,37556,64
Geleen,Limburg,33960,61
Stein,Limburg,24858,61
Urmond,Limburg,5054,61
Meerssen,Limburg,18832,62
Eijsden-Margraten,Limburg,25753,62
Maastricht,Limburg,121558,62
Valkenburg aan de Geul,Limburg,16360,62
Gulpen-Wittem,Limburg,14176,62
Vaals,Limburg,10099,62
Simpelveld,Limburg,10552,64